standardized_symbol,exchange,_in_t1,_in_t2,_in_t3,_in_t4,_in_t5,_in_t6,_in_t7,_in_t8,_in_t9,confidence_score,lot,halt_reason,sic_code,status,primary_listing,currency,share_class_figi,share_class_shares_outstanding,locale,market_capital_1,margin_requirement_short,sector,name,scalerevenue,earnings_announcement,location,shares_outstanding,figi,type,isin,country,sic_industry,composite_symbol,margin_requirement_long,homepage_url,weighted_shares_outstanding,industry,symbol,scalemarketcap,description,shortable,tradable,short_sale_restricted,composite_figi,sic_description,etf,fama_industry,easy_to_borrow,marginable,maintenance_margin_requirement,branding,cusips,market_capital_2,fama_sector,sic_sector,cik,na_symbol,na_name,na_status,na_lot,na_etf,ny_symbol,ny_status,ny_short_sale_restricted,ny_halt_reason,it_symbol,it_type,it_name,it_currency,it_composite_symbol,it_figi,it_composite_figi,it_share_class_figi,it_primary_listing,ed_symbol,ed_type,ed_name,ed_country,ed_currency,ed_isin,pl_symbol,pl_type,pl_name,pl_locale,pl_status,pl_currency,pl_composite_figi,pl_share_class_figi,pl_share_class_shares_outstanding,pl_cik,pl_sic_code,pl_sic_description,pl_location,pl_market_capital_2,pl_description,pl_homepage_url,pl_branding,pl_weighted_shares_outstanding,sh_symbol,sh_type,sh_name,sh_currency,sh_location,sh_cusips,sh_sic_code,sh_sic_sector,sh_sic_industry,sh_fama_sector,sh_fama_industry,sh_sector,sh_industry,sh_scalemarketcap,sh_scalerevenue,sh_cik,sh_homepage_url,fp_symbol,fp_type,fp_name,fp_market_capital_1,fp_earnings_announcement,fp_shares_outstanding,av_symbol,av_name,av_status,al_symbol,al_name,al_status,al_tradable,al_marginable,al_maintenance_margin_requirement,al_margin_requirement_long,al_margin_requirement_short,al_shortable,al_easy_to_borrow
MACU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,Mallard Acquisition Corp. Common stock,,,,,,,,,,,100.0,,,,MACU,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACU,Mallard Acquisition Corp. Common stock,inactive,False,False,100.0,100.0,100.0,False,False
MACUU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,Mallard Acquisition Corp. Unit,,,,,,,,,,,100.0,,,,MACUU,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACUU,Mallard Acquisition Corp. Unit,inactive,False,False,100.0,100.0,100.0,False,False
MADCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2127970889.0,,,"BlackRock Emerging Markets Fund, Inc.",,,,78004798.0,,TRT,,,,,,,,,MADCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MADCX,TRT,"BlackRock Emerging Markets Fund, Inc.",2127970889.0,,78004798.0,,,,,,,,,,,,,
MADFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,53944389.0,,,Matrix Advisors Dividend Fund,,,,1485253.0,,FND,,,,,,,,,MADFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MADFX,FND,Matrix Advisors Dividend Fund,53944389.0,,1485253.0,,,,,,,,,,,,,
MAEGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1060909575.0,,,BlackRock Unconstrained Equity Fund,,,,69476724.0,,FND,,,,,,,,,MAEGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAEGX,FND,BlackRock Unconstrained Equity Fund,1060909575.0,,69476724.0,,,,,,,,,,,,,
MAGCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,479078416.0,,,"BlackRock Advantage Global Fund, Inc.",,,,15853025.0,,TRT,,,,,,,,,MAGCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGCX,TRT,"BlackRock Advantage Global Fund, Inc.",479078416.0,,15853025.0,,,,,,,,,,,,,
MAGQ,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Roundhill Daily Inverse Magnificent Seven ETF,,,,49999.0,,ETF,,,,,,,,,MAGQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGQ,ETF,Roundhill Daily Inverse Magnificent Seven ETF,0.0,,49999.0,,,,,,,,,,,,,
MAGS,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,USD,,,,,,,Roundhill Magnificent Seven ETF,,,,,,ETF,US53656G4982,USA,,,,,,,MAGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGS,ETF,Roundhill Magnificent Seven ETF,USA,USD,US53656G4982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGS,ROUNDHILL MAGNIFICENT SEVEN ETF ,Active,,,,,,,,,,
MAGWX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,6653073648.0,,,MFS Growth Allocation Fund - Class A,,,,250303749.0,,TRT,,,,,,,,,MAGWX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGWX,TRT,MFS Growth Allocation Fund - Class A,6653073648.0,,250303749.0,,,,,,,,,,,,,
MAGX,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,Roundhill Daily 2X Long Magnificent Seven ETF,,,,,,ETF,,USA,,,,,,,MAGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGX,ETF,Roundhill Daily 2X Long Magnificent Seven ETF,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,33017843.0,,,Matthews Asia Total Return Bond Fund Investor Class,,,,3588896.0,,TRT,,,,,,,,,MAINX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAINX,TRT,Matthews Asia Total Return Bond Fund Investor Class,33017843.0,,3588896.0,,,,,,,,,,,,,
MAIPX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,217914446.0,,,MAI Managed Volatility Fund Institutional Shs,,,,13568770.0,,TRT,,,,,,,,,MAIPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAIPX,TRT,MAI Managed Volatility Fund Institutional Shs,217914446.0,,13568770.0,,,,,,,,,,,,,
MAKOX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,6635545.0,,,Matthews Korea Fund Investor Class,,,,1550361.0,,TRT,,,,,,,,,MAKOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAKOX,TRT,Matthews Korea Fund Investor Class,6635545.0,,1550361.0,,,,,,,,,,,,,
MAMAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,6511344641.0,,,MFS Moderate Allocation Fund,,,,312294707.0,,FND,,,,,,,,,MAMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMAX,FND,MFS Moderate Allocation Fund,6511344641.0,,312294707.0,,,,,,,,,,,,,
MAMS,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,MAMS,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMS,,inactive,False,False,100.0,100.0,100.0,False,False
MANT,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,ManTech International Corporation Common Stock $0.01 Par Value,,,,,,,,,,,100.0,,,,MANT,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANT,ManTech International Corporation Common Stock $0.01 Par Value,inactive,False,False,100.0,100.0,100.0,False,False
MAPIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,549627828.0,,,Matthews Asia Dividend Fund Investor Class,,,,33452698.0,,TRT,,,,,,,,,MAPIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPIX,TRT,Matthews Asia Dividend Fund Investor Class,549627828.0,,33452698.0,,,,,,,,,,,,,
MAPOX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,697121420.0,,,Mairs & Power Balanced Fund Investor Class,,,,6131235.0,,TRT,,,,,,,,,MAPOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPOX,TRT,Mairs & Power Balanced Fund Investor Class,697121420.0,,6131235.0,,,,,,,,,,,,,
MAPPX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,229087521.0,,,MSIF Advantage Portfolio Class A,,,,8525773.0,,TRT,,,,,,,,,MAPPX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPPX,TRT,MSIF Advantage Portfolio Class A,229087521.0,,8525773.0,,,,,,,,,,,,,
MAPTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,6373885934.0,,,Matthews Pacific Tiger Fund Investor Class,,,,305409005.0,,TRT,,,,,,,,,MAPTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPTX,TRT,Matthews Pacific Tiger Fund Investor Class,6373885934.0,,305409005.0,,,,,,,,,,,,,
MARKP,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,"Remark Holdings, Inc. 9.5% Series ACumulative Redeemable Perpetual Preferred Stock",,,,,,,,,,,100.0,,,,MARKP,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARKP,"Remark Holdings, Inc. 9.5% Series ACumulative Redeemable Perpetual Preferred Stock",inactive,False,False,100.0,100.0,100.0,False,False
MASFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,21864876.0,,,iMGP Alternative Strategies Fund,,,,3987685.0,,FND,,,,,,,,,MASFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASFX,FND,iMGP Alternative Strategies Fund,21864876.0,,3987685.0,,,,,,,,,,,,,
MASGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,203804465.0,,,Matthews Emerging Markets Sustainable Future Fund,,,,15107818.0,,FND,,,,,,,,,MASGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASGX,FND,Matthews Emerging Markets Sustainable Future Fund,203804465.0,,15107818.0,,,,,,,,,,,,,
MASKX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,2802931430.0,,,iShares Russell 2000 Small-Cap Index Fund,,,,107805055.0,,FND,,,,,,,,,MASKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASKX,FND,iShares Russell 2000 Small-Cap Index Fund,2802931430.0,,107805055.0,,,,,,,,,,,,,
MASNX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,21864875.0,,,iMGP Alternative Strategies Fund,,,,2000446.0,,FND,,,,,,,,,MASNX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASNX,FND,iMGP Alternative Strategies Fund,21864875.0,,2000446.0,,,,,,,,,,,,,
MASTX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,553171066.0,,,BMO Large-Cap Growth Fund Class Y,,,,27036709.0,,TRT,,,,,,,,,MASTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTX,TRT,BMO Large-Cap Growth Fund Class Y,553171066.0,,27036709.0,,,,,,,,,,,,,
MATFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,297602519.0,,,Matthews Asia Innovators Fund,,,,18542213.0,,FND,,,,,,,,,MATFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATFX,FND,Matthews Asia Innovators Fund,297602519.0,,18542213.0,,,,,,,,,,,,,
MATR,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,inactive,,,,,,0.0,100.0,,Mattersight Corporation,,2018-06-30T00:00:00.000+0000,,0.0,,EQS,,,,,100.0,,,,MATR,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATR,EQS,Mattersight Corporation,0.0,2018-06-30T00:00:00.000+0000,0.0,,,,MATR,,inactive,False,False,100.0,100.0,100.0,False,False
MAV,XNYS,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,USD,,,,193228352.0,,,Pioneer Municipal High Income Advantage Trust,,,,23914400.0,,EQS,US7237621005,USA,,,,,,,MAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAV,EQS,Pioneer Municipal High Income Advantage Trust,USA,USD,US7237621005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAV,FND,"Pioneer Municipal High Income Advantage Fund, Inc.",193228352.0,,23914400.0,,,,,,,,,,,,,
MAVFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,74307834.0,,,"Matrix Advisors Value Fund, Inc.",,,,723960.0,,TRT,,,,,,,,,MAVFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAVFX,TRT,"Matrix Advisors Value Fund, Inc.",74307834.0,,723960.0,,,,,,,,,,,,,
MAXR,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,4003368217.0,,,Maxar Technologies Inc.,,2023-08-07T10:59:00.000+0000,,75549504.0,,EQS,,,,,,,,,MAXR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAXR,EQS,Maxar Technologies Inc.,4003368217.0,2023-08-07T10:59:00.000+0000,75549504.0,,,,,,,,,,,,,
MAYHX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,751710269.0,,,BlackRock High Yield Municipal Fund,,,,81442066.0,,FND,,,,,,,,,MAYHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAYHX,FND,BlackRock High Yield Municipal Fund,751710269.0,,81442066.0,,,,,,,,,,,,,
MAYM,XNYS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,USD,,,,,,,First Trust Exchange-Traded Fund VIII FT Vest U.S. Equity Max Buffer ETF - May,,,,,,ETF,,USA,,,,,,,MAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAYM,ETF,First Trust Exchange-Traded Fund VIII FT Vest U.S. Equity Max Buffer ETF - May,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBAC,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,153946830.0,,,M3-Brigade Acquisition II Corp.,,2023-03-31T00:00:00.000+0000,,14537000.0,,EQS,,,,,,,,,MBAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBAC,EQS,M3-Brigade Acquisition II Corp.,153946830.0,2023-03-31T00:00:00.000+0000,14537000.0,,,,,,,,,,,,,
MBACUN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,103536300.0,,,M3-Brigade Acquisition II Corp.,,2023-03-31T00:00:00.000+0000,,9870000.0,,EQS,,,,,,,,,MBAC-UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBAC-UN,EQS,M3-Brigade Acquisition II Corp.,103536300.0,2023-03-31T00:00:00.000+0000,9870000.0,,,,,,,,,,,,,
MBACWT,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,153946830.0,,,M3-Brigade Acquisition II Corp.,,2023-03-31T00:00:00.000+0000,,59210319230.0,,EQS,,,,,,,,,MBAC-WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBAC-WT,EQS,M3-Brigade Acquisition II Corp.,153946830.0,2023-03-31T00:00:00.000+0000,59210319230.0,,,,,,,,,,,,,
MBAY,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,,,,,,,,Mediabay Inc,,,,,,,,,,,,,,,MBAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBAY,Mediabay Inc,Active,,,,,,,,,,
MBCW,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,,,,,,,,MasterBrand Inc WhenIssued,,,,,,,,,,,,,,,MBC-W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBC-W,MasterBrand Inc WhenIssued,Active,,,,,,,,,,
MBEAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,24580658.0,,,AMG GW&K Global Allocation Fund Class N,,,,2115375.0,,TRT,,,,,,,,,MBEAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBEAX,TRT,AMG GW&K Global Allocation Fund Class N,24580658.0,,2115375.0,,,,,,,,,,,,,
MBESX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,24580657.0,,,AMG GW&K Global Allocation Fund,,,,2076069.0,,FND,,,,,,,,,MBESX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBESX,FND,AMG GW&K Global Allocation Fund,24580657.0,,2076069.0,,,,,,,,,,,,,
MBEYX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,24580647.0,,,AMG GW&K Global Allocation Fund,,,,2079581.0,,FND,,,,,,,,,MBEYX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBEYX,FND,AMG GW&K Global Allocation Fund,24580647.0,,2079581.0,,,,,,,,,,,,,
MBFI,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,MBFI,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBFI,,inactive,False,False,100.0,100.0,100.0,False,False
MBFIP,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,"MB Financial Capital Trust I, 8.60% Cumulative Trust Preferred Securities",,2018-12-31T00:00:00.000+0000,,0.0,,TRT,,,,,,,,,MBFIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBFIP,TRT,"MB Financial Capital Trust I, 8.60% Cumulative Trust Preferred Securities",0.0,2018-12-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
MBGVX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,112210621.0,,,AMG GW&K Core Bond ESG Fund - Class N,,,,12371623.0,,TRT,,,,,,,,,MBGVX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBGVX,TRT,AMG GW&K Core Bond ESG Fund - Class N,112210621.0,,12371623.0,,,,,,,,,,,,,
MBII,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,"Marrone Bio Innovations, Inc. Common Stock",,,,,,,,,,,100.0,,,,MBII,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBII,"Marrone Bio Innovations, Inc. Common Stock",inactive,False,False,100.0,100.0,100.0,False,False
MBNAA,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,MBNAA,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBNAA,,inactive,False,False,100.0,100.0,100.0,False,False
MBNAB,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,inactive,,,,,,,100.0,,,,,,,,,,,,,100.0,,,,MBNAB,,,False,False,,,,,,False,False,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBNAB,,inactive,False,False,100.0,100.0,100.0,False,False
MBNKP,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,Active,,,,,,,,,Medallion Bank,,,,,,,,,,,,,,,MBNKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBNKP,Medallion Bank,Active,,,,,,,,,,
MBRG,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,Middleburg Financial Corp.,,2016-12-31T00:00:00.000+0000,,0.0,,EQS,,,,,,,,,MBRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBRG,EQS,Middleburg Financial Corp.,0.0,2016-12-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
MBSC,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,351375000.0,,,M3-Brigade Acquisition III Corp.,,2023-03-31T00:00:00.000+0000,,37500000.0,,EQS,,,,,,,,,MBSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBSC,EQS,M3-Brigade Acquisition III Corp.,351375000.0,2023-03-31T00:00:00.000+0000,37500000.0,,,,,,,,,,,,,
MBSCUN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,365903838.0,,,M3-Brigade Acquisition III Corp.,,2023-03-31T00:00:00.000+0000,,38314538.0,,EQS,,,,,,,,,MBSC-UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBSC-UN,EQS,M3-Brigade Acquisition III Corp.,365903838.0,2023-03-31T00:00:00.000+0000,38314538.0,,,,,,,,,,,,,
MBSCWT,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,M3-Brigade Acquisition III Corp.,,2023-03-31T00:00:00.000+0000,,0.0,,EQS,,,,,,,,,MBSC-WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBSC-WT,EQS,M3-Brigade Acquisition III Corp.,0.0,2023-03-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
